-0.4,0.3093,0,36.375,54,3,0,15.5,0.165,0.2025,0.864,0.214,1.105440742,0.317403,0.86511
-0.4,0.0618,0,36.375,54,3,0,15.5,0.165,0.2025,0.864,0.214,1.019041025,0.316576,0.87237
-0.4,0.3913,0,34.5,54,3,0,15.5,0.165,0.2025,0.864,0.214,1.128205128,0.328417,0.86317
0,2,0,48.6,72.9,5,1.131510417,18,0.165,0.2025,0.864,0.214,1.355252918,0.370694,0.70194
0,1.608,0,60.75,63,3,0.658854167,18,0.165,0.2025,0.864,0.214,1.376770538,0.372788,0.7308
0,0.4657,0,48.6,72.9,5,1.131510417,18,0.165,0.2025,0.864,0.214,1.077351618,0.34341,0.81046
0,1.109,0,60.75,63,3,0.658854167,18,0.165,0.2025,0.864,0.214,1.154554573,0.355745,0.80449
0,3.764,0,31.5,72.9,5,1.131510417,18,0.165,0.2025,0.864,0.214,1.3984375,0.43394,0.68924
0,3.471,0,48.6,63,3,0.658854167,18,0.165,0.2025,0.864,0.214,1.497076023,0.428256,0.67015
0,2,0,48.6,60.75,5,1.131510417,18,0.165,0.2025,0.864,0.214,1.309374323,0.399612,0.2806
0,1.608,0,60.75,48.6,3,0.658854167,18,0.165,0.2025,0.864,0.214,1.257,0.354317,0.43938
0,0.409,0,59.4,72.9,5,1.131510417,18,0.165,0.2025,0.864,0.214,1.073248408,0.321424,0.81213
0,0.871,0,55.8,72.9,5,1.131510417,18,0.165,0.2025,0.864,0.214,1.204506803,0.336806,0.7755
0,1.9,0,112.5,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.302631579,0.649921,0.63939
0,0.9,0,112.5,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.185714286,0.61816,0.80357
0,1.875,0,114,135,5,0,30.75,0.15,0.3025,0.864,0.214,1.28125,0.636765,0.59968
0,0.4,0,112.5,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.080745342,0.614325,0.82331
0,0.625,0,114,135,5,0,30.75,0.15,0.3025,0.864,0.214,1.118881119,0.596945,0.81548
0,0.558823529,0,127.5,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.174193548,0.59759,0.79036
0,0.264705882,0,127.5,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.077922078,0.592854,0.8198
0,0.117647059,0,127.5,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.03125,0.592248,0.82334
0,0.271428571,0,131.25,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.096774194,0.588299,0.81454
0,0.128571429,0,131.25,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.040650407,0.58684,0.82229
0,0.057142857,0,131.25,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.018518519,0.586657,0.82337
0,0.416666667,0,135,135,5,0,30.75,0.15,0.3025,0.864,0.214,1.115942029,0.567094,0.79444
0,0.138888889,0,135,135,5,0,30.75,0.15,0.3025,0.864,0.214,1.03649635,0.563236,0.83
0,0.202702703,0,138.75,135,5,0,30.75,0.15,0.3025,0.864,0.214,1.067164179,0.559581,0.82064
0,0.067567568,0,138.75,135,5,0,30.75,0.15,0.3025,0.864,0.214,1.024793388,0.558285,0.83119
0,0.863636364,0,123.75,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.227848101,0.606711,0.76145
0,0.409090909,0,123.75,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.104477612,0.598411,0.8169
0,0.181818182,0,123.75,142.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.048387097,0.597315,0.82349
0,0.642857143,0,131.25,135,5,0,30.75,0.15,0.3025,0.864,0.214,1.151079137,0.574406,0.75756
0,0.214285714,0,131.25,135,5,0,30.75,0.15,0.3025,0.864,0.214,1.054794521,0.567864,0.82835
0,1.875,0,114,112.5,5,0,30.75,0.15,0.3025,0.864,0.214,1.084745763,0.535843,0.2967
0,1.9,0,112.5,114,4,0,30.75,0.15,0.3025,0.864,0.214,1.081481481,0.704769,0.22054
0,0.416666667,0.558823529,135,127.5,5,0,30.75,0.15,0.3025,0.864,0.214,1.09352518,0.565645,0.79278
0,0.558823529,0.416666667,127.5,135,4,0,30.75,0.15,0.3025,0.864,0.214,1.157894737,0.59592,0.7948
0,1.9,0.416666667,112.5,135,4,0,30.75,0.15,0.3025,0.864,0.214,1.282758621,0.649369,0.6141
0,0.416666667,1.9,135,112.5,5,0,30.75,0.15,0.3025,0.864,0.214,1.054054054,0.565136,0.72091
0,1.9,0.642857143,112.5,131.25,4,0,30.75,0.15,0.3025,0.864,0.214,1.281045752,0.652097,0.57896
0,0.642857143,1.9,131.25,112.5,5,0,30.75,0.15,0.3025,0.864,0.214,1.06122449,0.572805,0.65926
0,1.9,1.032934132,112.5,125.25,4,0,30.75,0.15,0.3025,0.864,0.214,1.205673759,0.667005,0.42416
0,1.032934132,1.9,125.25,112.5,5,0,30.75,0.15,0.3025,0.864,0.214,1.11627907,0.592126,0.51476
0,1.9,1.296296296,112.5,121.5,4,0,30.75,0.15,0.3025,0.864,0.214,1.170068027,0.675709,0.35564
0,1.296296296,1.9,121.5,112.5,5,0,30.75,0.15,0.3025,0.864,0.214,1.073170732,0.597495,0.46422
0,2,0,135,135,4,0,27,0.165,0.27,0.864,0.214,1.288888889,0.567709,0.63034
0,1.2,0,135,135,4,0,27,0.165,0.27,0.864,0.214,1.19760479,0.544413,0.77632
0,0.4,0,135,135,4,0,27,0.165,0.27,0.864,0.214,1.065868263,0.53852,0.81597
0,2.5,0,108,162,5,0,27,0.165,0.27,0.864,0.214,1.302631579,0.609426,0.68809
0,1.25,0,108,162,5,0,27,0.165,0.27,0.864,0.214,1.205479452,0.582292,0.80479
0,0.434782609,0,155.25,135,4,0,27,0.165,0.27,0.864,0.214,1.102362205,0.514281,0.80116
0,0.909090909,0,148.5,135,4,0,27,0.165,0.27,0.864,0.214,1.196428571,0.529799,0.72801
0,1.428571429,0,141.75,135,4,0,27,0.165,0.27,0.864,0.214,1.276595745,0.549904,0.67414
0,0.416666667,0,129.6,162,5,0,27,0.165,0.27,0.864,0.214,1.078787879,0.542985,0.81736
0,0.869565217,0,124.2,162,5,0,27,0.165,0.27,0.864,0.214,1.164556962,0.556294,0.79306
0,1.363636364,0,118.8,162,5,0,27,0.165,0.27,0.864,0.214,1.24,0.573554,0.7548
0,1.904761905,0,113.4,162,5,0,27,0.165,0.27,0.864,0.214,1.291497976,0.59325,0.71437
0,2,0.416666667,135,129.6,4,0,27,0.165,0.27,0.864,0.214,1.255813953,0.568216,0.6001
0,0.416666667,2,129.6,135,5,0,27,0.165,0.27,0.864,0.214,1.05952381,0.538962,0.80492
0,2,0.869565217,135,124.2,4,0,27,0.165,0.27,0.864,0.214,1.217391304,0.577111,0.42423
0,0.869565217,2,124.2,135,5,0,27,0.165,0.27,0.864,0.214,1.108108108,0.547507,0.65042
0,2,1.363636364,135,118.8,4,0,27,0.165,0.27,0.864,0.214,1.15942029,0.551649,0.34434
0,1.363636364,2,118.8,135,5,0,27,0.165,0.27,0.864,0.214,1.150684932,0.551649,0.45238
0,2,1.904761905,135,113.4,4,0,27,0.165,0.27,0.864,0.214,1.111111111,0.553132,0.42418
0,1.904761905,2,113.4,135,5,0,27,0.165,0.27,0.864,0.214,1.208333333,0.621678,0.35977
0,2,2.5,135,108,4,0,27,0.165,0.27,0.864,0.214,1.090909091,0.553603,0.45149
0,2.5,2,108,135,5,0,27,0.165,0.27,0.864,0.214,1.211267606,0.643361,0.37869
0.97,1.625,0,120,144,7,0.39625,24,0.15,0.24,0.864,0.214,1.165,0.453,0.4566
0.97,0.625,0,120,144,7,0.39625,24,0.15,0.24,0.864,0.214,1.126,0.428,0.7431
0.97,-0.075,0,120,144,7,0.39625,24,0.15,0.24,0.864,0.214,1.038,0.425,0.8168
0.97,-0.75,0,120,144,7,0.39625,24,0.15,0.24,0.864,0.214,1.126,0.43,0.7616
0.97,-2.125,0,120,144,7,0.39625,24,0.15,0.24,0.864,0.214,1.218,0.459,0.4436
0,1.88253012,0,126,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.316,0.475,0.511
0,1.071428571,0,126,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.237,0.453,0.7356
0,0.607142857,0,126,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.148,0.449,0.7871
0,0.178571429,0,126,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.072,0.44,0.802
0,-0.178571429,0,126,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.072,0.44,0.802
0,-0.607142857,0,126,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.148,0.449,0.7871
0,-1.071428571,0,126,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.237,0.453,0.7356
0,-1.88253012,0,126,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.316,0.475,0.5111
0.97,0.154166667,0,144,144,7,0.39625,24,0.15,0.24,0.864,0.214,1.037,0.404,0.6419
0.97,0.048459959,0,146.1,144,7,0.39625,24,0.15,0.24,0.864,0.214,1.033,0.403,0.6469
0.97,0.033606557,0,146.4,144,7,0.39625,24,0.15,0.24,0.864,0.214,1.033,0.403,0.641
0.97,0.004081633,0,147,144,7,0.39625,24,0.15,0.24,0.864,0.214,1.029,0.401,0.71
0,0.431034483,0,139.2,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.14,0.437,0.7663
0,0.298634812,0,140.64,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.124,0.436,0.774
0,0.287723785,0,140.76,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.118,0.436,0.7779
0,0.600436681,0,137.4,150,4,0.990225,24,0.15,0.24,0.864,0.214,1.173,0.441,0.7346
0,2.5,0,36,45,4,0,12,0.1375,0.2,0.864,0.214,1.372191757,0.28697,0.70878
0,2.5,0,36,48,3,0,12,0.1375,0.2,0.864,0.214,1.523379421,0.295947,0.70762
0,0.833,0,36,45,4,0,12,0.1375,0.2,0.864,0.214,1.108602433,0.269378,0.86019
0,1.25,0,36,48,3,0,12,0.1375,0.2,0.864,0.214,1.208920377,0.279109,0.84964
0,5,0,24,45,4,0,12,0.1375,0.2,0.864,0.214,1.384298176,0.350344,0.7249
0,5,0,18,48,3,0,12,0.1375,0.2,0.864,0.214,1.498582677,0.37153,0.67531
0,2.5,0,36,36,3,0,12,0.1375,0.2,0.864,0.214,1.220840734,0.270457,0.4261
0,2.5,0,36,36,4,0,12,0.1375,0.2,0.864,0.214,1.192707131,0.270457,0.44306
0,0.5,0,45,45,4,0,12,0.1375,0.2,0.864,0.214,1.110757717,0.247312,0.85598
0,0.714,0,42,48,3,0,12,0.1375,0.2,0.864,0.214,1.179794818,0.261708,0.85299
0,0.5,0,45,45,4,0,12,0.1375,0.2,0.864,0.214,1.137594319,0.248588,0.84888
0,1.07,0,42,45,4,0,12,0.1375,0.2,0.864,0.214,1.216725044,0.257631,0.80678
0,0.357,0,42,48,3,0,12,0.1375,0.2,0.864,0.214,1.079693753,0.260223,0.87279
0,2.5,0,45,56.25,4,0,15,0.1375,0.2,0.864,0.214,1.340789774,0.356459,0.69823
0,2.5,0,45,60,3,0,15,0.1375,0.2,0.864,0.214,1.423038882,0.368024,0.69889
0,1.75,0,40.5,39.375,4,0,15.5,0.165,0.25,0.864,0.214,1.313099042,0.322953,0.69601
-0.4,1.75,0,31.5,54,3,0,15.5,0.165,0.25,0.864,0.214,1.329861389,0.336433,0.76867
0,0.4167,0,40.5,39.375,4,0,15.5,0.165,0.25,0.864,0.214,1.065590838,0.305308,0.86316
-0.4,1,0,31.5,54,3,0,15.5,0.165,0.25,0.864,0.214,1.17090479,0.326719,0.85559
-0.4,-1.5,0,31.5,54,3,0,15.5,0.165,0.25,0.864,0.214,1.252369934,0.33007,0.83535
0,0.2283,0,51.75,39.375,4,0,15.5,0.165,0.25,0.864,0.214,1.055305911,0.27937,0.86849
0,0.4773,0,49.5,39.375,4,0,15.5,0.165,0.25,0.864,0.214,1.158742531,0.287825,0.82117
0,0.3088,0,51,39.375,4,0,15.5,0.165,0.25,0.864,0.214,1.112066649,0.283692,0.84738
0,0.3918,0,50.25,39.375,4,0,15.5,0.165,0.25,0.864,0.214,1.106429549,0.284067,0.84768
-0.4,0.3093,0,36.375,54,3,0,15.5,0.165,0.25,0.864,0.214,1.10677483,0.311074,0.86416
-0.4,0.03,0,37.5,54,3,0,15.5,0.165,0.25,0.864,0.214,1.012523191,0.30595,0.87168
-0.4,0.0618,0,36.375,54,3,0,15.5,0.165,0.25,0.864,0.214,1.018136558,0.310351,0.87122
-0.4,0.3913,0,34.5,54,3,0,15.5,0.165,0.25,0.864,0.214,1.129143053,0.321588,0.86123
0,1.9,0,112.5,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.28440367,0.64002,0.63143
0,0.9,0,112.5,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.185840708,0.609461,0.80137
0,1.875,0,114,135,5,0,30.75,0.15,0.36,0.864,0.214,1.294117647,0.628368,0.59813
0,0.4,0,112.5,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.078431373,0.605607,0.82323
0,0.625,0,114,135,5,0,30.75,0.15,0.36,0.864,0.214,1.120689655,0.59086,0.81342
0,0.558823529,0,127.5,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.173553719,0.589207,0.78804
0,0.264705882,0,127.5,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.074380165,0.58465,0.82012
0,0.117647059,0,127.5,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.035294118,0.58404,0.82415
0,0.271428571,0,131.25,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.102803738,0.579784,0.81546
0,0.128571429,0,131.25,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.050505051,0.578484,0.82338
0,0.057142857,0,131.25,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.017241379,0.578313,0.82454
0,0.416666667,0,135,135,5,0,30.75,0.15,0.36,0.864,0.214,1.12,0.56157,0.79195
0,0.138888889,0,135,135,5,0,30.75,0.15,0.36,0.864,0.214,1.042857143,0.557893,0.82959
0,0.202702703,0,138.75,135,5,0,30.75,0.15,0.36,0.864,0.214,1.0625,0.553879,0.821
0,0.067567568,0,138.75,135,5,0,30.75,0.15,0.36,0.864,0.214,1.025,0.552745,0.83133
0,0.863636364,0,123.75,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.219512195,0.597959,0.75746
0,0.409090909,0,123.75,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.106666667,0.58999,0.81676
0,0.181818182,0,123.75,142.5,4,0,30.75,0.15,0.36,0.864,0.214,1.046153846,0.588894,0.82415
0,0.642857143,0,131.25,135,5,0,30.75,0.15,0.36,0.864,0.214,1.145833333,0.568432,0.73544
0,0.214285714,0,131.25,135,5,0,30.75,0.15,0.36,0.864,0.214,1.057142857,0.562301,0.82771
0,2.5,0,45,56.25,4,0,15,0.18,0.2,0.864,0.214,1.321228424,0.354984,0.70321
0,0.833,0,36,45,4,0,12,0.18,0.2,0.864,0.214,1.106973537,0.269577,0.86243
0,1.25,0,36,48,3,0,12,0.18,0.2,0.864,0.214,1.208920377,0.279109,0.84964
0,5,0,24,45,4,0,12,0.18,0.2,0.864,0.214,1.372948129,0.344044,0.73059
0,5,0,18,48,3,0,12,0.18,0.2,0.864,0.214,1.483560545,0.35877,0.68059
0,2.5,2.5,36,36,3,0,12,0.18,0.2,0.864,0.214,1.223898372,0.27139,0.41776
0,2.5,2.5,36,36,4,0,12,0.18,0.2,0.864,0.214,1.182855812,0.27139,0.4507
0,0.5,0,45,45,4,0,12,0.18,0.2,0.864,0.214,1.106965407,0.248409,0.85825
0,0.714,0,42,48,3,0,12,0.18,0.2,0.864,0.214,1.172509545,0.263661,0.85602
0,0.5,0,45,45,4,0,12,0.18,0.2,0.864,0.214,1.132668882,0.249667,0.85109
0,1.07,0,42,45,4,0,12,0.18,0.2,0.864,0.214,1.209373631,0.258311,0.80912
0,0.357,0,42,48,3,0,12,0.18,0.2,0.864,0.214,1.087175357,0.263344,0.87217
0,2.5,0,45,56.25,4,0,12,0.18,0.2,0.864,0.214,1.347896856,0.285958,0.71369
0,2.5,0,45,60,3,0,12,0.18,0.2,0.864,0.214,1.39962406,0.296168,0.71719
0,2.5,0,36,45,4,0,12,0.1375,0.175,1.152,0.4,1.378555292,0.28849,0.70515
0,2.5,0,36,48,3,0,12,0.1375,0.175,1.152,0.4,1.443718905,0.300015,0.71192
0,2.5,0,36,45,4,0,12,0.1375,0.175,0.768,0.214,1.374299689,0.28849,0.70515
0,2.5,0,36,48,3,0,12,0.1375,0.175,0.768,0.214,1.430473952,0.300015,0.71192
0,2.5,0,36,45,4,0,12,0.1375,0.175,1.201,0.29,1.355932203,0.28849,0.70515
0,2.5,0,36,48,3,0,12,0.1375,0.175,1.201,0.29,1.424657534,0.300015,0.71192
0,2.5,0,36,45,4,0,12,0.1375,0.175,1.201,0.29,1.378522595,0.28849,0.70515
0,2.5,0,36,48,3,0,12,0.1375,0.175,1.201,0.29,1.443777272,0.300015,0.71192
0,2.5,0,36,45,4,0,12,0.1375,0.175,1.662,0.388,1.352766482,0.28849,0.70515
0,2.5,0,36,48,3,0,12,0.1375,0.175,1.662,0.388,1.401004016,0.300015,0.71192
0,2.5,0,36,45,4,0,12,0.1375,0.175,2.216,0.728,1.378556589,0.28849,0.70515
0,2.5,0,36,48,3,0,12,0.1375,0.175,2.216,0.728,1.443771044,0.300015,0.71192
0,2.5,0,36,45,4,0,12,0.1375,0.175,1.478,0.388,1.367473054,0.28849,0.70515
0,2.5,0,36,48,3,0,12,0.1375,0.175,1.478,0.388,1.421130325,0.300015,0.71192
0,0.833,0,36,45,4,0,12,0.1375,0.175,1.201,0.29,1.113924051,0.270196,0.86111
0,1.25,0,36,48,3,0,12,0.1375,0.175,1.201,0.29,1.211367673,0.282446,0.8532
0,5,0,24,45,4,0,12,0.1375,0.175,1.201,0.29,1.395348837,0.35336,0.72332
0,5,0,18,48,3,0,12,0.1375,0.175,1.201,0.29,1.49348102,0.37153,0.67531
0,2.5,2.5,36,36,3,0,12,0.1375,0.175,1.201,0.29,1.217353952,0.331846,0.2973
0,2.5,2.5,36,36,4,0,12,0.1375,0.175,1.201,0.29,1.173076923,0.331846,0.2973
0,0,0,24,45,4,0,12,0.1375,0.175,1.201,0.29,1,0.312399,0.87069
0,0.5,0,45,45,4,0,12,0.1375,0.175,1.201,0.29,1.112011538,0.254554,0.87954
0,0.714,0,42,48,3,0,12,0.1375,0.175,1.201,0.29,1.179982218,0.2645,0.85565
0,0.5,0,45,45,4,0,12,0.1375,0.175,1.201,0.29,1.141157556,0.254548,0.87974
0,0.5,0,45,45,4,0,12,0.1375,0.175,1.201,0.29,1.141341052,0.254548,0.87974
0,1.07,0,42,45,4,0,12,0.1375,0.175,1.201,0.29,1.218317698,0.258547,0.80361
0,0.357,0,42,48,3,0,12,0.1375,0.175,1.201,0.29,1.079316501,0.262944,0.87528
0,0.357,0,42,48,3,0,12,0.1375,0.175,1.201,0.29,1.09136237,0.264141,0.87277
0,0.833,0,36,45,4,0,12,0.1375,0.175,1.601,0.543,1.111883191,0.270196,0.86111
0,1.25,0,36,48,3,0,12,0.1375,0.175,1.601,0.543,1.210681312,0.282446,0.8532
0,5,0,24,45,4,0,12,0.1375,0.175,1.601,0.543,1.402347079,0.35336,0.72332
0,5,0,18,48,3,0,12,0.1375,0.175,1.601,0.543,1.563858658,0.37153,0.67531
0,2.5,2.5,36,36,3,0,12,0.1375,0.175,1.601,0.543,1.248272788,0.331846,0.2973
0,2.5,2.5,36,36,4,0,12,0.1375,0.175,1.601,0.543,1.296977422,0.331846,0.2973
0,0,0,24,45,4,0,12,0.1375,0.175,1.601,0.543,1,0.312399,0.87069
0,0.5,0,45,45,4,0,12,0.1375,0.175,1.601,0.543,1.112540519,0.254554,0.87954
0,0.714,0,42,48,3,0,12,0.1375,0.175,1.601,0.543,1.182505255,0.2645,0.85565
0,0.5,0,45,45,4,0,12,0.1375,0.175,1.601,0.543,1.142013233,0.254548,0.87974
0,1.07,0,42,45,4,0,12,0.1375,0.175,1.601,0.543,1.221218704,0.258547,0.80361
0,0.357,0,42,48,3,0,12,0.1375,0.175,1.601,0.543,1.079831743,0.262944,0.87528
0,0.357,0,42,48,3,0,12,0.1375,0.175,1.601,0.543,1.091889649,0.264141,0.87277
0,0.357,0,42,48,3,0,12,0.1375,0.175,1.067,0.29,1.092097075,0.264141,0.87277
0,2.5,0,36,48,3,0,12,0.1375,0.175,1.067,0.29,1.4265274,0.300015,0.71192
0,1.75,0,40.5,39.375,4,0,15.5,0.165,0.2025,1.152,0.4,1.33933561,0.328866,0.68844
-0.4,1.75,0,31.5,54,3,0,15.5,0.165,0.2025,1.152,0.4,1.376286227,0.344584,0.77075
0,0.4167,0,40.5,39.375,4,0,15.5,0.165,0.2025,1.152,0.4,1.065862814,0.309202,0.86101
-0.4,1,0,31.5,54,3,0,15.5,0.165,0.2025,1.152,0.4,1.181394197,0.333939,0.85787
-0.4,-1.5,0,31.5,54,3,0,15.5,0.165,0.2025,1.152,0.4,1.261301804,0.337364,0.83895
0,0.2283,0,51.75,39.375,4,0,15.5,0.165,0.2025,1.152,0.4,1.061055536,0.306979,0.8647
0,0.4773,0,49.5,39.375,4,0,15.5,0.165,0.2025,1.152,0.4,1.174068402,0.306282,0.853
0,0.3088,0,51,39.375,4,0,15.5,0.165,0.2025,1.152,0.4,1.124443653,0.306677,0.86346
0,0.3918,0,50.25,39.375,4,0,15.5,0.165,0.2025,1.152,0.4,1.114067055,0.306232,0.86537
-0.4,0.03,0,37.5,54,3,0,15.5,0.165,0.2025,1.152,0.4,1.021621622,0.312177,0.87237
-0.4,0.3093,0,36.375,54,3,0,15.5,0.165,0.2025,1.152,0.4,1.107507193,0.317403,0.86511
-0.4,0.0618,0,36.375,54,3,0,15.5,0.165,0.2025,1.152,0.4,1.019538379,0.316576,0.87237
-0.4,0.3913,0,34.5,54,3,0,15.5,0.165,0.2025,1.152,0.4,1.133607048,0.328417,0.86317
0,1.75,0,40.5,39.375,4,0,15.5,0.165,0.2025,0.768,0.214,1.321953782,0.328866,0.68844
-0.4,1.75,0,31.5,54,3,0,15.5,0.165,0.2025,0.768,0.214,1.344370861,0.344584,0.77075
0,0.4167,0,40.5,39.375,4,0,15.5,0.165,0.2025,0.768,0.214,1.065100795,0.309202,0.86101
-0.4,1,0,31.5,54,3,0,15.5,0.165,0.2025,0.768,0.214,1.177952756,0.333939,0.85787
-0.4,-1.5,0,31.5,54,3,0,15.5,0.165,0.2025,0.768,0.214,1.255109333,0.337364,0.83895
0,0.2283,0,51.75,39.375,4,0,15.5,0.165,0.2025,0.768,0.214,1.060719575,0.306979,0.8647
0,0.4773,0,49.5,39.375,4,0,15.5,0.165,0.2025,0.768,0.214,1.172250066,0.306282,0.853
0,0.3088,0,51,39.375,4,0,15.5,0.165,0.2025,0.768,0.214,1.123123123,0.306677,0.86346
0,0.3918,0,50.25,39.375,4,0,15.5,0.165,0.2025,0.768,0.214,1.113223372,0.306232,0.86537
-0.4,0.03,0,37.5,54,3,0,15.5,0.165,0.2025,0.768,0.214,1.02147443,0.312177,0.87237
-0.4,0.3093,0,36.375,54,3,0,15.5,0.165,0.2025,0.768,0.214,1.106235064,0.317403,0.86511
-0.4,0.0618,0,36.375,54,3,0,15.5,0.165,0.2025,0.768,0.214,1.019328405,0.316576,0.87237
-0.4,0.3913,0,34.5,54,3,0,15.5,0.165,0.2025,0.768,0.214,1.131451967,0.328417,0.86317
0,2,0,48.6,72.9,5,1.131510417,18,0.165,0.2025,1.152,0.4,1.374464439,0.370694,0.70194
0,1.608,0,60.75,63,3,0.658854167,18,0.165,0.2025,1.152,0.4,1.40369173,0.372788,0.7308
0,0.4657,0,48.6,72.9,5,1.131510417,18,0.165,0.2025,1.152,0.4,1.078602085,0.34341,0.81046
0,1.109,0,60.75,63,3,0.658854167,18,0.165,0.2025,1.152,0.4,1.158352727,0.355745,0.80449
0,3.764,0,31.5,72.9,5,1.131510417,18,0.165,0.2025,1.152,0.4,1.410166734,0.43394,0.68924
0,3.471,0,48.6,63,3,0.658854167,18,0.165,0.2025,1.152,0.4,1.543844857,0.428256,0.67015
0,2,0,48.6,60.75,5,1.131510417,18,0.165,0.2025,1.152,0.4,1.369817182,0.399612,0.2806
0,1.608,0,60.75,48.6,3,0.658854167,18,0.165,0.2025,1.152,0.4,1.312228692,0.399612,0.2806
0,2,0,48.6,72.9,5,1.131510417,18,0.165,0.2025,0.768,0.214,1.359334785,0.370694,0.70194
0,1.608,0,60.75,63,3,0.658854167,18,0.165,0.2025,0.768,0.214,1.381245196,0.372788,0.7308
0,0.4657,0,48.6,72.9,5,1.131510417,18,0.165,0.2025,0.768,0.214,1.078035949,0.34341,0.81046
0,1.109,0,60.75,63,3,0.658854167,18,0.165,0.2025,0.768,0.214,1.155687512,0.355745,0.80449
0,3.764,0,31.5,72.9,5,1.131510417,18,0.165,0.2025,0.768,0.214,1.401225837,0.43394,0.68924
